event_id,treated_cve,treated_event_date,control_cve,control_future_event_date,candidate_rank_static,static_distance,treated_baseline_epss,treated_baseline_percentile,treated_anchor_offset,control_baseline_epss,control_baseline_percentile,control_anchor_offset,baseline_percentile_distance,match_rank,treated_epss_plus7,treated_percentile_plus7,control_epss_plus7,control_percentile_plus7,treated_percentile_delta_plus7,control_percentile_delta_plus7,att_percentile_delta_plus7,treated_epss_plus30,treated_percentile_plus30,control_epss_plus30,control_percentile_plus30,treated_percentile_delta_plus30,control_percentile_delta_plus30,att_percentile_delta_plus30
631,CVE-2023-5702,2024-03-14,CVE-2023-36811,2025-04-09,1,0.45000000000000034,0.00052,0.18236,0.0,0.00045,0.12999,0.0,0.05237,3,0.00052,0.18381,0.00045,0.1318,0.0014500000000000068,0.001810000000000006,-0.0003599999999999992,0.00052,0.19089,0.00045,0.14098,0.00853000000000001,0.01099,-0.00245999999999999
635,CVE-2023-6542,2025-04-16,CVE-2023-34332,2025-05-19,6,0.7000000000000002,0.0002,0.03596,0.0,0.00021,0.04029,0.0,0.0043300000000000005,1,0.0002,0.03674,0.00021,0.03978,0.0007800000000000029,-0.0005099999999999966,0.0012899999999999995,0.00024,0.05073,0.00021,0.04136,0.014769999999999998,0.0010700000000000015,0.013699999999999997
635,CVE-2023-6542,2025-04-16,CVE-2023-52591,2025-05-20,12,0.7500000000000002,0.0002,0.03596,0.0,0.00013,0.013,0.0,0.02296,2,0.0002,0.03674,0.00013,0.01276,0.0007800000000000029,-0.0002399999999999989,0.0010200000000000018,0.00024,0.05073,0.00013,0.01299,0.014769999999999998,-9.999999999999593e-06,0.014779999999999998
635,CVE-2023-6542,2025-04-16,CVE-2023-42826,2025-05-25,7,0.7000000000000002,0.0002,0.03596,0.0,0.0003,0.07063,0.0,0.03467,3,0.0002,0.03674,0.0003,0.07065,0.0007800000000000029,2.0000000000006124e-05,0.0007599999999999968,0.00024,0.05073,0.0003,0.07151,0.014769999999999998,0.0008800000000000058,0.013889999999999993
636,CVE-2023-6710,2024-05-13,CVE-2023-46470,2025-04-11,7,0.05,0.00068,0.29292,0.0,0.00052,0.19527,0.0,0.09765000000000001,1,0.00068,0.29547,0.00052,0.19816,0.0025499999999999967,0.0028900000000000037,-0.00034000000000000696,0.00068,0.29882,0.00052,0.20275,0.005899999999999961,0.007480000000000014,-0.0015800000000000536
636,CVE-2023-6710,2024-05-13,CVE-2023-46471,2025-04-11,8,0.05,0.00068,0.29292,0.0,0.00052,0.19527,0.0,0.09765000000000001,2,0.00068,0.29547,0.00052,0.19816,0.0025499999999999967,0.0028900000000000037,-0.00034000000000000696,0.00068,0.29882,0.00052,0.20275,0.005899999999999961,0.007480000000000014,-0.0015800000000000536
637,CVE-2023-7028,2024-03-14,CVE-2023-30258,2025-04-11,12,0.1999999999999993,0.20153,0.9622,0.0,0.30708,0.96832,0.0,0.006119999999999903,1,0.80716,0.98235,0.30708,0.96844,0.02014999999999989,0.00012000000000000899,0.02002999999999988,0.80716,0.98264,0.28045,0.96752,0.020439999999999903,-0.0007999999999999119,0.021239999999999815
637,CVE-2023-7028,2024-03-14,CVE-2023-40044,2025-04-17,6,0.05,0.20153,0.9622,0.0,0.84134,0.98388,0.0,0.02167999999999992,2,0.80716,0.98235,0.84134,0.98396,0.02014999999999989,7.999999999996898e-05,0.02006999999999992,0.80716,0.98264,0.84074,0.98432,0.020439999999999903,0.00043999999999999595,0.019999999999999907
637,CVE-2023-7028,2024-03-14,CVE-2023-41892,2025-04-27,8,0.05,0.20153,0.9622,0.0,0.88564,0.98613,0.0,0.023929999999999896,3,0.80716,0.98235,0.8841,0.98613,0.02014999999999989,0.0,0.02014999999999989,0.80716,0.98264,0.85479,0.98498,0.020439999999999903,-0.0011499999999999844,0.021589999999999887
641,CVE-2024-0010,2025-04-14,CVE-2024-26177,2025-05-16,12,1.2500000000000002,0.01321,0.78182,0.0,0.01593,0.80086,0.0,0.019040000000000057,1,0.01561,0.80441,0.00576,0.67486,0.02259,-0.126,0.14859,0.01561,0.80501,0.00612,0.68664,0.023190000000000044,-0.11421999999999999,0.13741000000000003
643,CVE-2024-0114,2025-03-05,CVE-2024-0399,2025-04-16,3,0.05,0.00043,0.11829,0.0,0.00043,0.11829,0.0,0.0,1,0.00043,0.11938,0.00043,0.11938,0.0010899999999999938,0.0010899999999999938,0.0,0.00013,0.01015,0.04798,0.88512,-0.10814000000000001,0.76683,-0.87497
643,CVE-2024-0114,2025-03-05,CVE-2024-22257,2025-05-30,11,0.14999999999999963,0.00043,0.11829,0.0,0.00043,0.11829,0.0,0.0,2,0.00043,0.11938,0.00043,0.11938,0.0010899999999999938,0.0010899999999999938,0.0,0.00013,0.01015,0.00237,0.44075,-0.10814000000000001,0.32245999999999997,-0.4306
643,CVE-2024-0114,2025-03-05,CVE-2024-36623,2025-05-09,6,0.05,0.00043,0.11829,0.0,0.00045,0.18325,0.0,0.06495999999999999,3,0.00043,0.11938,0.00045,0.18372,0.0010899999999999938,0.0004699999999999982,0.0006199999999999956,0.00013,0.01015,0.00097,0.24432,-0.10814000000000001,0.06107000000000001,-0.16921000000000003
646,CVE-2024-0132,2025-03-26,CVE-2024-37051,2025-05-16,8,0.3500000000000007,0.02526,0.83914,0.0,0.0519,0.88851,0.0,0.049370000000000025,1,0.04175,0.87661,0.0519,0.88972,0.03747,0.0012099999999999334,0.03626000000000007,0.03882,0.87616,0.01769,0.81606,0.03702000000000005,-0.07245000000000001,0.10947000000000007
646,CVE-2024-0132,2025-03-26,CVE-2024-21591,2025-05-07,12,0.8500000000000008,0.02526,0.83914,0.0,0.0694,0.90467,0.0,0.06552999999999998,2,0.04175,0.87661,0.0694,0.9057,0.03747,0.0010299999999999754,0.03644000000000003,0.03882,0.87616,0.23476,0.95602,0.03702000000000005,0.05135000000000001,-0.014329999999999954
646,CVE-2024-0132,2025-03-26,CVE-2024-31989,2025-05-09,1,0.05,0.02526,0.83914,0.0,0.13648,0.93558,0.0,0.09643999999999997,3,0.04175,0.87661,0.08724,0.9169,0.03747,-0.01867999999999992,0.05614999999999992,0.03882,0.87616,0.02528,0.84549,0.03702000000000005,-0.09009,0.12711000000000006
647,CVE-2024-0146,2025-01-28,CVE-2024-43085,2025-04-28,12,0.05,0.00043,0.11449,0.0,0.00043,0.11449,0.0,0.0,1,0.00043,0.11479,0.00043,0.11479,0.0003000000000000086,0.0003000000000000086,0.0,0.00043,0.11767,0.00043,0.11767,0.0031800000000000023,0.0031800000000000023,0.0
647,CVE-2024-0146,2025-01-28,CVE-2024-38193,2025-04-17,7,0.05,0.00043,0.11449,0.0,0.00043,0.11557,0.0,0.0010800000000000115,2,0.00043,0.11479,0.00043,0.11584,0.0003000000000000086,0.00026999999999999247,3.0000000000016125e-05,0.00043,0.11767,0.00043,0.11875,0.0031800000000000023,0.0031799999999999884,1.3877787807814457e-17
647,CVE-2024-0146,2025-01-28,CVE-2024-53197,2025-02-28,2,0.05,0.00043,0.11449,0.0,0.00044,0.15242,0.0,0.037930000000000005,3,0.00043,0.11479,0.00044,0.15263,0.0003000000000000086,0.00020999999999998797,9.000000000002062e-05,0.00043,0.11767,0.00044,0.15633,0.0031800000000000023,0.003909999999999997,-0.0007299999999999945
651,CVE-2024-0179,2025-02-11,CVE-2024-22257,2025-05-30,5,0.05,0.00043,0.11476,1.0,0.00043,0.1146,0.0,0.00016000000000000736,1,0.00043,0.11678,0.00043,0.11678,0.002019999999999994,0.0021800000000000014,-0.00016000000000000736,0.00043,0.11935,0.00043,0.11935,0.004589999999999997,0.004750000000000004,-0.00016000000000000736
652,CVE-2024-0204,2025-04-17,CVE-2024-1709,2025-05-29,11,0.24999999999999928,0.93318,0.99794,0.0,0.94364,0.9995,0.0,0.0015600000000000058,1,0.93318,0.99794,0.94364,0.99952,0.0,1.999999999990898e-05,-1.999999999990898e-05,0.93318,0.99798,0.94364,0.9995,3.999999999992898e-05,0.0,3.999999999992898e-05
652,CVE-2024-0204,2025-04-17,CVE-2024-29943,2025-05-19,4,0.05,0.93318,0.99794,0.0,0.17035,0.94559,0.0,0.05235000000000001,2,0.93318,0.99794,0.17035,0.94564,0.0,4.999999999999449e-05,-4.999999999999449e-05,0.93318,0.99798,0.6321,0.98261,3.999999999992898e-05,0.03701999999999994,-0.03698000000000001
654,CVE-2024-0399,2025-04-16,CVE-2024-20698,2025-05-18,4,0.3499999999999998,0.04809,0.88858,0.0,0.17205,0.94593,0.0,0.05735000000000001,1,0.01084,0.76638,0.17205,0.94604,-0.12220000000000009,0.00010999999999994348,-0.12231000000000003,0.02076,0.83042,0.17205,0.94631,-0.05815999999999999,0.00037999999999993594,-0.058539999999999925
654,CVE-2024-0399,2025-04-16,CVE-2024-20656,2025-05-18,3,0.3499999999999998,0.04809,0.88858,0.0,0.62083,0.98203,0.0,0.09344999999999992,2,0.01084,0.76638,0.62083,0.9821,-0.12220000000000009,7.00000000000145e-05,-0.1222700000000001,0.02076,0.83042,0.62165,0.98225,-0.05815999999999999,0.00021999999999999797,-0.05837999999999999
655,CVE-2024-0566,2025-04-16,CVE-2024-20698,2025-05-18,7,0.6499999999999997,0.04833,0.88892,0.0,0.17205,0.94593,0.0,0.057010000000000005,1,0.0179,0.81706,0.17205,0.94604,-0.07186000000000003,0.00010999999999994348,-0.07196999999999998,0.01362,0.79157,0.17205,0.94631,-0.09735000000000005,0.00037999999999993594,-0.09772999999999998
655,CVE-2024-0566,2025-04-16,CVE-2024-12987,2025-05-17,2,0.14999999999999963,0.04833,0.88892,0.0,0.45389,0.97391,0.0,0.08499000000000001,2,0.0179,0.81706,0.39116,0.97046,-0.07186000000000003,-0.003450000000000064,-0.06840999999999997,0.01362,0.79157,0.50366,0.9767,-0.09735000000000005,0.002789999999999959,-0.10014
655,CVE-2024-0566,2025-04-16,CVE-2024-20656,2025-05-18,6,0.6499999999999997,0.04833,0.88892,0.0,0.62083,0.98203,0.0,0.09310999999999992,3,0.0179,0.81706,0.62083,0.9821,-0.07186000000000003,7.00000000000145e-05,-0.07193000000000005,0.01362,0.79157,0.62165,0.98225,-0.09735000000000005,0.00021999999999999797,-0.09757000000000005
658,CVE-2024-0875,2024-11-15,CVE-2024-5920,2025-05-01,4,0.05,0.00043,0.10187,1.0,0.00043,0.10163,0.0,0.0002400000000000041,1,0.01923,0.89054,0.00043,0.1032,0.78867,0.001570000000000002,0.7871,0.01923,0.89099,0.00043,0.10939,0.7891199999999999,0.007760000000000003,0.7813599999999999
658,CVE-2024-0875,2024-11-15,CVE-2024-32473,2025-05-09,6,0.14999999999999963,0.00043,0.10187,1.0,0.00043,0.10163,0.0,0.0002400000000000041,2,0.01923,0.89054,0.00043,0.1032,0.78867,0.001570000000000002,0.7871,0.01923,0.89099,0.00043,0.10939,0.7891199999999999,0.007760000000000003,0.7813599999999999
658,CVE-2024-0875,2024-11-15,CVE-2024-43803,2025-05-09,9,0.15000000000000052,0.00043,0.10187,1.0,0.00044,0.11497,0.0,0.0131,3,0.01923,0.89054,0.00044,0.11651,0.78867,0.0015399999999999997,0.78713,0.01923,0.89099,0.00044,0.12271,0.7891199999999999,0.007739999999999997,0.78138
659,CVE-2024-10044,2024-12-30,CVE-2024-23346,2025-04-15,4,0.05,0.00043,0.10957,1.0,0.00045,0.17483,0.0,0.06526000000000001,1,0.00043,0.11007,0.00045,0.17518,0.0005000000000000004,0.0003499999999999892,0.00015000000000001124,0.00043,0.11437,0.00045,0.1784,0.004799999999999999,0.00356999999999999,0.0012300000000000089
665,CVE-2024-10205,2024-12-17,CVE-2024-23346,2025-04-15,9,0.14999999999999963,0.00043,0.10859,0.0,0.00045,0.17398,0.0,0.06538999999999999,1,0.00043,0.10912,0.00045,0.17362,0.0005299999999999888,-0.0003599999999999992,0.000889999999999988,0.00043,0.11287,0.00045,0.17671,0.004279999999999992,0.00273000000000001,0.001549999999999982
669,CVE-2024-10338,2024-10-30,CVE-2024-32879,2025-05-11,11,0.25000000000000017,0.00045,0.1668,0.0,0.00045,0.1668,0.0,0.0,1,0.00061,0.27252,0.00045,0.16747,0.10571999999999998,0.0006700000000000039,0.10504999999999998,0.00061,0.27644,0.00045,0.17248,0.10964000000000002,0.005679999999999991,0.10396000000000002
669,CVE-2024-10338,2024-10-30,CVE-2024-7347,2025-05-17,3,0.05,0.00045,0.1668,0.0,0.00044,0.1375,0.0,0.029299999999999993,2,0.00061,0.27252,0.00044,0.13864,0.10571999999999998,0.0011400000000000021,0.10457999999999998,0.00061,0.27644,0.00044,0.14303,0.10964000000000002,0.005529999999999979,0.10411000000000004
669,CVE-2024-10338,2024-10-30,CVE-2024-43803,2025-05-09,10,0.25000000000000017,0.00045,0.1668,0.0,0.00044,0.11229,0.0,0.05451,3,0.00061,0.27252,0.00044,0.11343,0.10571999999999998,0.0011400000000000021,0.10457999999999998,0.00061,0.27644,0.00044,0.11778,0.10964000000000002,0.005489999999999995,0.10415000000000002
670,CVE-2024-10349,2024-10-30,CVE-2024-50050,2025-04-29,10,0.05,0.00045,0.1668,0.0,0.00043,0.09909,0.0,0.06771,1,0.00063,0.28161,0.00043,0.10007,0.11481000000000002,0.0009800000000000086,0.11383000000000001,0.00063,0.28546,0.00043,0.10441,0.11865999999999999,0.005320000000000005,0.11333999999999998
670,CVE-2024-10349,2024-10-30,CVE-2024-24795,2025-05-17,11,0.05,0.00045,0.1668,0.0,0.00043,0.09909,0.0,0.06771,2,0.00063,0.28161,0.00043,0.10007,0.11481000000000002,0.0009800000000000086,0.11383000000000001,0.00063,0.28546,0.00043,0.10441,0.11865999999999999,0.005320000000000005,0.11333999999999998
681,CVE-2024-10525,2025-04-17,CVE-2024-42509,2025-05-23,6,0.05,0.00168,0.39022,0.0,0.00246,0.47957,0.0,0.08934999999999998,1,0.00129,0.33791,0.00246,0.47911,-0.05231000000000002,-0.00046000000000001595,-0.05185000000000001,0.00168,0.38994,0.00246,0.47988,-0.00028000000000000247,0.00030999999999997696,-0.0005899999999999794
681,CVE-2024-10525,2025-04-17,CVE-2024-47460,2025-05-23,12,0.8500000000000008,0.00168,0.39022,0.0,0.00102,0.29439,0.0,0.09583000000000003,2,0.00129,0.33791,0.00102,0.29373,-0.05231000000000002,-0.0006599999999999939,-0.05165000000000003,0.00168,0.38994,0.00102,0.29376,-0.00028000000000000247,-0.0006299999999999639,0.00034999999999996145
689,CVE-2024-10644,2025-02-11,CVE-2024-30896,2025-04-08,11,0.05,0.00043,0.11476,1.0,0.00043,0.1146,0.0,0.00016000000000000736,1,0.00043,0.11678,0.00043,0.11678,0.002019999999999994,0.0021800000000000014,-0.00016000000000000736,0.00043,0.11935,0.00043,0.11935,0.004589999999999997,0.004750000000000004,-0.00016000000000000736
689,CVE-2024-10644,2025-02-11,CVE-2024-53537,2025-04-14,12,0.05,0.00043,0.11476,1.0,0.00044,0.1262,0.0,0.011440000000000006,2,0.00043,0.11678,0.00044,0.12846,0.002019999999999994,0.0022599999999999842,-0.00023999999999999022,0.00043,0.11935,0.00043,0.11935,0.004589999999999997,-0.006850000000000009,0.011440000000000006
695,CVE-2024-10773,2024-12-06,CVE-2024-35540,2025-04-10,10,0.05,0.00044,0.11931,1.0,0.0005,0.2092,0.0,0.08989,1,0.00044,0.12177,0.0005,0.21239,0.002460000000000004,0.0031899999999999984,-0.0007299999999999945,0.00044,0.11979,0.0005,0.21091,0.0004799999999999943,0.0017099999999999893,-0.001229999999999995
707,CVE-2024-10929,2025-01-22,CVE-2024-55889,2025-04-16,4,0.24999999999999928,0.00043,0.11403,1.0,0.00043,0.11371,0.0,0.00032000000000000084,1,0.00043,0.11437,0.00043,0.11437,0.0003399999999999931,0.0006599999999999939,-0.00032000000000000084,0.00043,0.11722,0.00043,0.11722,0.0031899999999999984,0.0035099999999999992,-0.00032000000000000084
707,CVE-2024-10929,2025-01-22,CVE-2024-44762,2025-04-03,9,0.25000000000000017,0.00043,0.11403,1.0,0.00043,0.11371,0.0,0.00032000000000000084,2,0.00043,0.11437,0.00043,0.11437,0.0003399999999999931,0.0006599999999999939,-0.00032000000000000084,0.00043,0.11722,0.00043,0.11722,0.0031899999999999984,0.0035099999999999992,-0.00032000000000000084
707,CVE-2024-10929,2025-01-22,CVE-2024-43803,2025-05-09,5,0.24999999999999928,0.00043,0.11403,1.0,0.00044,0.12307,0.0,0.009039999999999992,3,0.00043,0.11437,0.00044,0.12373,0.0003399999999999931,0.0006600000000000078,-0.0003200000000000147,0.00043,0.11722,0.00044,0.12632,0.0031899999999999984,0.003249999999999989,-5.9999999999990616e-05
714,CVE-2024-10960,2025-02-12,CVE-2024-41110,2025-05-09,2,0.05,0.0005,0.21575,1.0,0.00045,0.16382,0.0,0.051930000000000004,1,0.0005,0.21771,0.00045,0.16608,0.0019599999999999895,0.002260000000000012,-0.00030000000000002247,0.0005,0.22174,0.00045,0.16971,0.005989999999999995,0.005890000000000006,9.999999999998899e-05
717,CVE-2024-11004,2024-11-12,CVE-2024-42831,2025-04-02,4,0.05,0.00043,0.101,1.0,0.00045,0.16845,0.0,0.06744999999999998,1,0.00043,0.10196,0.00045,0.16969,0.0009599999999999886,0.0012400000000000189,-0.0002800000000000302,0.00043,0.10812,0.00045,0.17698,0.0071199999999999875,0.00853000000000001,-0.0014100000000000223
717,CVE-2024-11004,2024-11-12,CVE-2024-43687,2025-04-04,5,0.05,0.00043,0.101,1.0,0.00046,0.18251,0.0,0.08151,2,0.00043,0.10196,0.00046,0.18372,0.0009599999999999886,0.0012099999999999889,-0.0002500000000000002,0.00043,0.10812,0.00046,0.19034,0.0071199999999999875,0.007830000000000004,-0.0007100000000000162
717,CVE-2024-11004,2024-11-12,CVE-2024-37732,2025-04-09,6,0.05,0.00043,0.101,1.0,0.00046,0.18251,0.0,0.08151,3,0.00043,0.10196,0.00046,0.18372,0.0009599999999999886,0.0012099999999999889,-0.0002500000000000002,0.00043,0.10812,0.00046,0.19034,0.0071199999999999875,0.007830000000000004,-0.0007100000000000162
729,CVE-2024-11053,2024-12-11,CVE-2024-12483,2025-04-18,9,0.35000000000000026,0.00045,0.17698,1.0,0.00045,0.17698,1.0,0.0,1,0.00045,0.17327,0.00292,0.68701,-0.003709999999999991,0.51003,-0.51374,0.00045,0.17533,0.00292,0.68877,-0.0016499999999999848,0.51179,-0.5134399999999999
729,CVE-2024-11053,2024-12-11,CVE-2024-45310,2025-04-23,4,0.25000000000000017,0.00045,0.17698,1.0,0.00045,0.17645,0.0,0.0005300000000000027,2,0.00045,0.17327,0.00045,0.17327,-0.003709999999999991,-0.0031799999999999884,-0.0005300000000000027,0.00045,0.17533,0.00045,0.17533,-0.0016499999999999848,-0.0011199999999999821,-0.0005300000000000027
729,CVE-2024-11053,2024-12-11,CVE-2024-6501,2025-05-17,7,0.3499999999999998,0.00045,0.17698,1.0,0.00045,0.17645,0.0,0.0005300000000000027,3,0.00045,0.17327,0.00045,0.17327,-0.003709999999999991,-0.0031799999999999884,-0.0005300000000000027,0.00045,0.17533,0.00045,0.17533,-0.0016499999999999848,-0.0011199999999999821,-0.0005300000000000027
735,CVE-2024-11087,2025-03-08,CVE-2024-42057,2025-05-13,6,0.05,0.00091,0.4122,1.0,0.0009,0.40699,0.0,0.005209999999999992,1,0.00091,0.41291,0.0009,0.40748,0.0007099999999999884,0.0004899999999999904,0.00021999999999999797,0.00095,0.24169,0.02596,0.84336,-0.17051000000000002,0.43637,-0.60688
735,CVE-2024-11087,2025-03-08,CVE-2024-53961,2025-04-17,3,0.05,0.00091,0.4122,1.0,0.00095,0.42394,0.0,0.011739999999999973,2,0.00091,0.41291,0.00095,0.42456,0.0007099999999999884,0.0006200000000000094,8.999999999997899e-05,0.00095,0.24169,0.00098,0.24601,-0.17051000000000002,-0.17792999999999998,0.007419999999999954
754,CVE-2024-11284,2025-03-14,CVE-2024-21894,2025-04-17,11,0.05,0.00091,0.41292,0.0,0.00105,0.45069,0.0,0.03776999999999997,1,0.00062,0.16563,0.25881,0.95829,-0.24729,0.5076,-0.7548900000000001,0.00066,0.17497,0.25881,0.95842,-0.23795000000000002,0.50773,-0.74568
754,CVE-2024-11284,2025-03-14,CVE-2024-10525,2025-04-17,1,0.0,0.00091,0.41292,0.0,0.00068,0.33026,0.0,0.08266000000000001,2,0.00062,0.16563,0.00174,0.35888,-0.24729,0.02861999999999998,-0.27591,0.00066,0.17497,0.00168,0.34814,-0.23795000000000002,0.017880000000000007,-0.25583
755,CVE-2024-11285,2025-03-14,CVE-2024-21894,2025-04-17,11,0.05,0.00091,0.41292,0.0,0.00105,0.45069,0.0,0.03776999999999997,1,0.00066,0.17471,0.25881,0.95829,-0.23821,0.5076,-0.7458100000000001,0.00066,0.17497,0.25881,0.95842,-0.23795000000000002,0.50773,-0.74568
755,CVE-2024-11285,2025-03-14,CVE-2024-10525,2025-04-17,1,0.0,0.00091,0.41292,0.0,0.00068,0.33026,0.0,0.08266000000000001,2,0.00066,0.17471,0.00174,0.35888,-0.23821,0.02861999999999998,-0.26683,0.00066,0.17497,0.00168,0.34814,-0.23795000000000002,0.017880000000000007,-0.25583
756,CVE-2024-11286,2025-03-14,CVE-2024-21894,2025-04-17,11,0.05,0.00091,0.41292,0.0,0.00105,0.45069,0.0,0.03776999999999997,1,0.0011,0.2649,0.25881,0.95829,-0.14801999999999998,0.5076,-0.6556200000000001,0.00152,0.32691,0.25881,0.95842,-0.08601000000000003,0.50773,-0.59374
756,CVE-2024-11286,2025-03-14,CVE-2024-10525,2025-04-17,1,0.0,0.00091,0.41292,0.0,0.00068,0.33026,0.0,0.08266000000000001,2,0.0011,0.2649,0.00174,0.35888,-0.14801999999999998,0.02861999999999998,-0.17663999999999996,0.00152,0.32691,0.00168,0.34814,-0.08601000000000003,0.017880000000000007,-0.10389000000000004
759,CVE-2024-11299,2025-04-23,CVE-2024-46687,2025-05-26,5,2.75,0.00038,0.1072,0.0,0.00043,0.12832,0.0,0.021119999999999986,1,0.0005,0.15568,0.00043,0.12869,0.04848000000000001,0.0003700000000000092,0.04811,0.00073,0.23062,0.00044,0.1331,0.12341999999999999,0.0047800000000000065,0.11863999999999998
759,CVE-2024-11299,2025-04-23,CVE-2024-39338,2025-05-27,4,2.45,0.00038,0.1072,0.0,0.00026,0.05352,0.0,0.053680000000000005,2,0.0005,0.15568,0.00029,0.06537,0.04848000000000001,0.01185,0.03663000000000001,0.00073,0.23062,0.0003,0.06846,0.12341999999999999,0.014939999999999995,0.10848
766,CVE-2024-11319,2024-11-18,CVE-2024-45310,2025-04-23,2,0.24999999999999972,0.00045,0.16969,1.0,0.00045,0.16947,0.0,0.00021999999999999797,1,0.00058,0.2563,0.00045,0.17142,0.08660999999999996,0.0019499999999999795,0.08465999999999999,0.00058,0.26275,0.00045,0.17327,0.09305999999999998,0.003799999999999998,0.08925999999999998
766,CVE-2024-11319,2024-11-18,CVE-2024-6501,2025-05-17,9,0.7499999999999998,0.00045,0.16969,1.0,0.00045,0.16947,0.0,0.00021999999999999797,2,0.00058,0.2563,0.00045,0.17142,0.08660999999999996,0.0019499999999999795,0.08465999999999999,0.00058,0.26275,0.00045,0.17327,0.09305999999999998,0.003799999999999998,0.08925999999999998
766,CVE-2024-11319,2024-11-18,CVE-2024-8925,2025-04-10,7,0.7499999999999998,0.00045,0.16969,1.0,0.00046,0.18346,0.0,0.013770000000000004,3,0.00058,0.2563,0.00046,0.18557,0.08660999999999996,0.0021100000000000008,0.08449999999999996,0.00058,0.26275,0.00046,0.18831,0.09305999999999998,0.004849999999999993,0.08820999999999998
771,CVE-2024-11392,2025-04-16,CVE-2024-20656,2025-05-18,10,1.050000000000001,0.32492,0.96542,0.0,0.62083,0.98203,0.0,0.016610000000000014,1,0.33774,0.96662,0.62083,0.9821,0.0012000000000000899,7.00000000000145e-05,0.0011300000000000754,0.33774,0.96701,0.62165,0.98225,0.0015900000000000913,0.00021999999999999797,0.0013700000000000934
771,CVE-2024-11392,2025-04-16,CVE-2024-20698,2025-05-18,11,1.050000000000001,0.32492,0.96542,0.0,0.17205,0.94593,0.0,0.019489999999999896,2,0.33774,0.96662,0.17205,0.94604,0.0012000000000000899,0.00010999999999994348,0.0010900000000001464,0.33774,0.96701,0.17205,0.94631,0.0015900000000000913,0.00037999999999993594,0.0012100000000001554
787,CVE-2024-11638,2025-03-10,CVE-2024-7297,2025-05-19,11,0.05,0.00043,0.11882,1.0,0.00043,0.1187,0.0,0.00011999999999999511,1,0.00039,0.08713,0.00171,0.35948,-0.031689999999999996,0.24078000000000002,-0.27247,0.00039,0.08626,0.00198,0.39097,-0.03255999999999999,0.27227,-0.30483
789,CVE-2024-11640,2025-03-08,CVE-2024-4058,2025-04-17,8,0.05,0.00058,0.27279,1.0,0.00058,0.27382,0.0,0.0010300000000000309,1,0.00058,0.27364,0.00058,0.27469,0.0008500000000000174,0.0008699999999999819,-1.999999999996449e-05,0.00061,0.16197,0.00562,0.65811,-0.11081999999999997,0.38428999999999996,-0.49510999999999994
